sample_index,timestamp_index,is_synthetic,source_id,scenario_name,phase,true_alert_label,severity,incident_start,incident_peak,incident_end,generation_config_id
1163,1163,True,synthetic_stress_public_baseline,slow_ramp,incident,True,0.8961960464712986,26,30,34,882e3f3f4815385e
1164,1164,True,synthetic_stress_public_baseline,slow_ramp,incident,True,0.8675002520804249,20,31,43,882e3f3f4815385e
1165,1165,True,synthetic_stress_public_baseline,slow_ramp,incident,True,0.7353028463874721,19,33,47,882e3f3f4815385e
1166,1166,True,synthetic_stress_public_baseline,slow_ramp,incident,True,0.8365803826601135,18,22,26,882e3f3f4815385e
1167,1167,True,synthetic_stress_public_baseline,slow_ramp,incident,True,0.7036336634971216,19,30,42,882e3f3f4815385e
1168,1168,True,synthetic_stress_public_baseline,slow_ramp,incident,True,0.7662521457768279,26,34,42,882e3f3f4815385e
1169,1169,True,synthetic_stress_public_baseline,slow_ramp,incident,True,0.7874137010976281,27,41,56,882e3f3f4815385e
1170,1170,True,synthetic_stress_public_baseline,slow_ramp,recovery,True,0.4329029744976376,18,29,41,882e3f3f4815385e
1171,1171,True,synthetic_stress_public_baseline,slow_ramp,recovery,True,0.29344475289158206,17,24,32,882e3f3f4815385e
1172,1172,True,synthetic_stress_public_baseline,slow_ramp,recovery,True,0.4399334362839049,28,42,57,882e3f3f4815385e
1173,1173,True,synthetic_stress_public_baseline,slow_ramp,recovery,True,0.3411802962857897,17,21,25,882e3f3f4815385e
1174,1174,True,synthetic_stress_public_baseline,slow_ramp,recovery,True,0.299783804280556,15,26,37,882e3f3f4815385e
1175,1175,True,synthetic_stress_public_baseline,slow_ramp,recovery,True,0.40857895894428903,29,31,34,882e3f3f4815385e
1176,1176,True,synthetic_stress_public_baseline,slow_ramp,recovery,True,0.4102111139838119,28,31,34,882e3f3f4815385e
1177,1177,True,synthetic_stress_public_baseline,slow_ramp,recovery,True,0.3378107748694751,28,40,52,882e3f3f4815385e
1178,1178,True,synthetic_stress_public_baseline,slow_ramp,recovery,True,0.4094801567208185,18,29,40,882e3f3f4815385e
1179,1179,True,synthetic_stress_public_baseline,slow_ramp,recovery,True,0.2968006981170728,19,32,46,882e3f3f4815385e
1180,1180,True,synthetic_stress_public_baseline,slow_ramp,recovery,True,0.38068022166902904,29,36,43,882e3f3f4815385e
1181,1181,True,synthetic_stress_public_baseline,slow_ramp,recovery,True,0.41554942805187456,20,27,34,882e3f3f4815385e
1182,1182,True,synthetic_stress_public_baseline,slow_ramp,recovery,True,0.39718116197852243,15,21,28,882e3f3f4815385e
1183,1183,True,synthetic_stress_public_baseline,slow_ramp,recovery,True,0.37258114374479573,27,31,36,882e3f3f4815385e
1184,1184,True,synthetic_stress_public_baseline,slow_ramp,recovery,True,0.35633763889790104,19,26,33,882e3f3f4815385e
1185,1185,True,synthetic_stress_public_baseline,slow_ramp,recovery,False,0.1861121523846989,16,27,39,882e3f3f4815385e
1186,1186,True,synthetic_stress_public_baseline,slow_ramp,recovery,False,0.16100272265268922,17,28,39,882e3f3f4815385e
1187,1187,True,synthetic_stress_public_baseline,slow_ramp,recovery,False,0.13424941908021484,28,34,40,882e3f3f4815385e
1188,1188,True,synthetic_stress_public_baseline,slow_ramp,recovery,False,0.17100899708428147,28,42,56,882e3f3f4815385e
1189,1189,True,synthetic_stress_public_baseline,slow_ramp,recovery,False,0.13306263501472468,15,25,36,882e3f3f4815385e
1190,1190,True,synthetic_stress_public_baseline,slow_ramp,recovery,False,0.1926831794201478,29,43,57,882e3f3f4815385e
1191,1191,True,synthetic_stress_public_baseline,slow_ramp,recovery,False,0.16220433613071955,22,25,28,882e3f3f4815385e
1192,1192,True,synthetic_stress_public_baseline,slow_ramp,recovery,False,0.16699545739558933,24,37,50,882e3f3f4815385e
1193,1193,True,synthetic_stress_public_baseline,slow_ramp,recovery,False,0.18716864615374718,16,30,44,882e3f3f4815385e
1194,1194,True,synthetic_stress_public_baseline,slow_ramp,recovery,False,0.1405538751819276,16,19,23,882e3f3f4815385e
1195,1195,True,synthetic_stress_public_baseline,slow_ramp,recovery,False,0.17305127494563782,16,27,39,882e3f3f4815385e
1196,1196,True,synthetic_stress_public_baseline,slow_ramp,recovery,False,0.15431479128574824,19,31,43,882e3f3f4815385e
1197,1197,True,synthetic_stress_public_baseline,slow_ramp,recovery,False,0.16071624556688083,23,30,38,882e3f3f4815385e
1198,1198,True,synthetic_stress_public_baseline,slow_ramp,recovery,False,0.15260861049148502,23,37,51,882e3f3f4815385e
1199,1199,True,synthetic_stress_public_baseline,slow_ramp,recovery,False,0.14676582992611048,18,28,39,882e3f3f4815385e
1200,1200,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1201,1201,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1202,1202,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1203,1203,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1204,1204,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1205,1205,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1206,1206,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1207,1207,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1208,1208,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1209,1209,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1210,1210,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1211,1211,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1212,1212,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1213,1213,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1214,1214,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1215,1215,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1216,1216,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1217,1217,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1218,1218,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1219,1219,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1220,1220,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1221,1221,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1222,1222,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1223,1223,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1224,1224,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1225,1225,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1226,1226,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1227,1227,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1228,1228,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1229,1229,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1230,1230,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1231,1231,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1232,1232,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1233,1233,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1234,1234,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1235,1235,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1236,1236,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1237,1237,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1238,1238,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1239,1239,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1240,1240,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1241,1241,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1242,1242,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1243,1243,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1244,1244,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1245,1245,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1246,1246,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1247,1247,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1248,1248,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1249,1249,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1250,1250,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1251,1251,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1252,1252,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1253,1253,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1254,1254,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1255,1255,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1256,1256,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1257,1257,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1258,1258,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1259,1259,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1260,1260,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1261,1261,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1262,1262,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1263,1263,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1264,1264,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1265,1265,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1266,1266,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1267,1267,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1268,1268,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1269,1269,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1270,1270,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1271,1271,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1272,1272,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1273,1273,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1274,1274,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1275,1275,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1276,1276,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1277,1277,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1278,1278,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1279,1279,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1280,1280,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1281,1281,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1282,1282,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1283,1283,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1284,1284,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1285,1285,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1286,1286,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1287,1287,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1288,1288,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1289,1289,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1290,1290,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1291,1291,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1292,1292,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1293,1293,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1294,1294,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1295,1295,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1296,1296,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1297,1297,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1298,1298,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1299,1299,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1300,1300,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1301,1301,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1302,1302,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1303,1303,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1304,1304,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1305,1305,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1306,1306,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1307,1307,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1308,1308,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1309,1309,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1310,1310,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1311,1311,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1312,1312,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1313,1313,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1314,1314,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1315,1315,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1316,1316,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1317,1317,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1318,1318,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1319,1319,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1320,1320,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1321,1321,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1322,1322,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1323,1323,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1324,1324,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1325,1325,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1326,1326,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1327,1327,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1328,1328,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1329,1329,True,synthetic_stress_public_baseline,periodic_spike,background,False,0.0,-1,-1,-1,882e3f3f4815385e
